Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,MG_fluo_slope_1,MG_fluo_slope_2,MG_fluo_slope_3,MG_fluo_slope_4,MG_fluo_slope_5,MG_fluo_slope_6,MG_fluo_slope_min_1,MG_fluo_slope_min_2,MG_fluo_slope_min_3,MG_fluo_slope_min_4,MG_fluo_slope_min_5,MG_fluo_slope_min_6,MG_fluo_slope_median,MG_fluo_slope_std,MG_fluo_slope_min_median,MG_fluo_slope_min_std,MG_yield_slope_1,MG_yield_slope_2,MG_yield_slope_3,MG_yield_slope_4,MG_yield_slope_5,MG_yield_slope_6,MG_yield_slope_min_1,MG_yield_min_slope_2,MG_yield_slope_min_3,MG_yield_slope_min_4,MG_yield_slope_min_5,MG_yield_slope_min_6,MG_yield_slope_median,MG_yield_slope_std,MG_yield_slope_min_median,MG_yield_slope_min_std,MG_fluo_time_peak_1,MG_fluo_time_peak_2,MG_fluo_time_peak_3,MG_fluo_time_peak_4,MG_fluo_time_peak_5,MG_fluo_time_peak_6,MG_fluo_time_peak_median,MG_fluo_time_peak_std,MG_yield_time_peak_1,MG_yield_time_peak_2,MG_yield_time_peak_3,MG_yield_time_peak_4,MG_yield_time_peak_5,MG_yield_time_peak_6,MG_yield_time_peak_median,MG_yield_time_peak_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,GFP_fluo_slope_1,GFP_fluo_slope_2,GFP_fluo_slope_3,GFP_fluo_slope_4,GFP_fluo_slope_5,GFP_fluo_slope_6,GFP_fluo_slope_min_1,GFP_fluo_slope_min_2,GFP_fluo_slope_min_3,GFP_fluo_slope_min_4,GFP_fluo_slope_min_5,GFP_fluo_slope_min_6,GFP_fluo_slope_median,GFP_fluo_slope_std,GFP_fluo_slope_min_median,GFP_fluo_slope_min_std,GFP_yield_slope_1,GFP_yield_slope_2,GFP_yield_slope_3,GFP_yield_slope_4,GFP_yield_slope_5,GFP_yield_slope_6,GFP_yield_slope_min_1,GFP_yield_min_slope_2,GFP_yield_slope_min_3,GFP_yield_slope_min_4,GFP_yield_slope_min_5,GFP_yield_slope_min_6,GFP_yield_slope_median,GFP_yield_slope_std,GFP_yield_slope_min_median,GFP_yield_slope_min_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
0.0,160.8,2.25,0.75,14.85,2.25,0.51,10.0,41786.66666666666,40958.0,33068.666666666664,,,,40958.0,4811.995304945218,1.5689688602784349,1.4725636948850198,0.5547368829255047,,,,1.4725636948850198,0.4570881894669456,23528.21981551156,24125.18358212312,19006.849878957182,,,,-5368.119598467601,-5478.473815886986,-5763.759903882297,,,,23528.21981551156,2798.704811717649,-5478.473815886986,204.16392783518677,0.9878065450966452,1.0157585367854116,0.7760997348060253,,,,0.5310595725329696,,0.5750795816280128,,,,0.9878065450966452,0.1069981457414577,0.5433378808549337,0.0185473976130362,42.816669,42.816669,30.583335,,,,42.816669,7.062918677986601,0.956989247311828,0.956989247311828,0.978494623655914,,,,0.956989247311828,0.0101377316299147,7658.0,4547.333333333333,9362.0,,,,7658.0,2441.341100782595,0.0845542525786013,0.0381444016749718,0.1099772227692736,,,,0.0845542525786013,0.0297399018540166,1098.6375423085813,891.0081258306202,1390.4631394842982,,,,-540.4437229808791,-504.2428685893336,-392.3705508244933,,,,1098.6375423085813,250.90750766558648,-504.2428685893336,77.19194868768153,0.0170115707191902,0.0109767397657345,0.0254935969018033,,,,-0.0131202525401993,,-0.0756634112656604,,,,0.0170115707191902,0.0059544856472369,-0.0284107724178751,0.0266213335077278,plate 1,P1_Buffer 29,E10,I6,M2,,,
9.0,0.0,0.7425,0.255,45.0,2.25,1.5,6.4,38138.0,29459.0,36693.0,,,,36693.0,4650.158097670802,1.1444914104005894,0.1347966029394653,0.9763834490247024,,,,0.9763834490247024,0.4417153822687698,19218.216157823957,8270.56397124213,19765.66649778384,,,,-11928.064745064596,-12427.519758718272,-11458.037522722754,,,,19218.216157823957,6484.445136488774,-11928.064745064596,484.81555020389794,0.7859966645706319,0.2733881947672033,0.8116302594526613,,,,1.26093678944975,,1.208640291041382,,,,0.7859966645706319,0.2479088194158967,1.26093678944975,0.044043366886405,42.816669,30.583335,42.816669,,,,42.816669,7.062918677986601,0.956989247311828,0.978494623655914,0.956989247311828,,,,0.956989247311828,0.0101377316299147,29211.666666666668,21053.0,21523.5,,,,21523.5,4580.6316653605445,0.4061259809626115,0.28440207282746,0.2914217368384408,,,,0.2914217368384408,0.0558002878473452,8967.301963634774,7301.361999925781,8344.41371420089,,,,-710.470961671493,-790.4631721818437,-771.6620832881702,,,,8344.41371420089,841.7543795171463,-771.6620832881702,41.82620400862567,0.2457174083489748,0.197296205659436,0.2276129154886074,,,,0.0586958666272073,,0.0845417776462466,,,,0.2276129154886074,0.0199763427486355,0.0845417776462466,0.0144246821748338,plate 1,P1_Buffer 30,F10,J6,N2,,,
6.03,0.0,0.0,0.255,22.5,2.25,0.99,10.0,38832.333333333336,29014.666666666664,35508.33333333333,,,,35508.33333333333,4993.383314539947,1.2252685461666737,0.0831038895567528,0.8385620661573655,,,,0.8385620661573655,0.4743181141951476,19232.930053479875,5354.690249257829,16726.429606189107,,,,-14608.446070384416,-8466.212072685992,-9115.258358841513,,,,16726.429606189107,7395.995995105976,-9115.258358841513,3374.497760119289,0.7866856221122565,0.1368564945184131,0.6693222516882187,,,,1.5591632560254658,,0.9479763528876765,,,,0.6693222516882187,0.2827586010765837,0.9479763528876765,0.3065583247975011,30.583335,30.583335,18.350001,,,,30.583335,7.062918677986601,0.978494623655914,0.978494623655914,1.0,,,,0.978494623655914,0.0101377316299146,11394.666666666666,9888.0,17595.0,,,,11394.666666666666,4084.7690038501337,0.1403037627189448,0.1178249236614647,0.2328101532738539,,,,0.1403037627189448,0.0497597935953687,4031.607409721669,3331.062488770437,5198.092359776985,,,,-558.4273732270019,-515.6870096550482,-921.6036866389578,,,,4031.607409721669,943.1552421002287,-558.4273732270019,223.04413687109167,0.1022594977309986,0.0818978830573308,0.1361638432844686,,,,-0.0055243168590312,,0.1478741244944263,,,,0.1022594977309986,0.0223827672772835,-0.0055243168590312,0.076921653819269,plate 1,P1_Buffer 31,G10,K6,O2,,,
0.0,40.8,0.0,1.5,45.0,1.125,2.01,10.0,35292.333333333336,31476.666666666664,33990.333333333336,,,,33990.333333333336,1939.632105246692,0.8134331252181334,0.3695272811881951,0.6619614534455348,,,,0.6619614534455348,0.1842443458554587,17602.490282464514,10849.04573029724,17526.11815739332,,,,-7088.010512914961,-9271.38914052376,-7482.833379682108,,,,17526.11815739332,3877.244343976198,-7482.833379682108,1163.4688820692604,0.7103425649998629,0.3941219892282037,0.7067665472838119,,,,0.7224192814915869,,0.7663483401546156,,,,0.7067665472838119,0.1482321228216264,0.7663483401546156,0.1056960462846968,30.583335,67.28333699999999,24.466668,,,,30.583335,23.15732751652074,0.978494623655914,0.913978494623656,0.989247311827957,,,,0.978494623655914,0.0332387759695186,5479.0,4595.5,11035.5,,,,5479.0,3491.1522572545205,0.0520444802514447,0.0388630282775838,0.1349451456648663,,,,0.0520444802514447,0.042528479717519,1103.542174193888,735.6947827959243,2795.640174624514,,,,-536.2397527934738,-560.062250522104,-455.6636575348728,,,,1103.542174193888,1098.6265944150036,-536.2397527934738,54.7099697539478,0.0171541257810829,0.0064624961391337,0.0663356221340492,,,,-0.0148959258163165,,-0.0489296636085626,,,,0.0171541257810829,0.0260723816077909,-0.0148959258163165,0.0188679308629757,plate 1,P1_Buffer 32,H10,L6,P2,,,
1.53,40.8,2.25,1.005,7.65,2.25,0.99,10.0,40911.0,41304.0,35621.0,,,,40911.0,3173.721212289028,1.4670958234769458,1.5128165354636058,0.8516694458448055,,,,1.4670958234769458,0.3014696380329378,42699.725193475446,33938.884876822165,23489.449868227723,,,,-14907.628615388092,-18616.347759327105,-12266.48434515072,,,,33938.884876822165,9617.498749021304,-14907.628615388092,3189.8538661283324,1.88548541433141,1.4752713453809778,0.9859911966536348,,,,1.592451114142792,,1.298590268303774,,,,1.4752713453809778,0.367689557150726,1.592451114142792,0.289784236666545,24.466668,24.466668,18.350001,,,,24.466668,3.5314593389933004,0.989247311827957,0.989247311827957,1.0,,,,0.989247311827957,0.0050688658149573,50797.66666666666,25703.0,19961.0,,,,25703.0,16399.252372299485,0.7281801092113508,0.3537781358477804,0.2681098877052685,,,,0.3537781358477804,0.199772230056298,10925.067524519489,9716.075764791516,8069.754328623747,,,,-2014.1688275657305,-1914.2077586652065,-1439.159127488409,,,,9716.075764791516,1433.2276391029668,-1914.2077586652065,307.21859005755044,0.3026206372211267,0.267480814464587,0.2196298320226187,,,,0.6093518792542173,,0.3664792344875214,,,,0.267480814464587,0.0340130651556121,0.5671303146887646,0.1059510568749395,plate 1,P1_Buffer 33,A3,I10,M6,,,
1.53,40.8,2.25,0.75,14.85,2.25,3.0,8.2,40950.0,39855.333333333336,34453.333333333336,,,,39855.333333333336,3478.183838559257,1.4716329933687518,1.3442820025594295,0.7158258036995387,,,,1.3442820025594295,0.3303903376145004,35349.55042859592,33266.24964683731,22766.366995994013,,,,-10740.326390172952,-14997.546866618706,-15180.653123670134,,,,33266.24964683731,6744.432063157272,-14997.546866618706,2512.434264037241,1.5413237827049784,1.443776143478142,0.9521338546080872,,,,1.1287858117326055,,1.622828558435652,,,,1.443776143478142,0.2578484596930995,1.6024556616643928,0.2282436362085102,30.583335,24.466668,12.233334,,,,24.466668,9.343363176112817,0.978494623655914,0.989247311827957,1.010752688172043,,,,0.989247311827957,0.0134109583755338,41994.0,27310.0,22621.5,,,,27310.0,10106.892404855873,0.5968330697540258,0.3777539064442654,0.3078034394613035,,,,0.3777539064442654,0.1231200294269272,12886.920278641952,14767.846606656864,11741.68873342296,,,,-2022.576767940542,-2425.9243520321484,-1633.475971706254,,,,12886.920278641952,1527.91091675965,-2022.576767940542,396.2455338767924,0.3596426619781891,0.4143125282140226,0.3263560550262539,,,,0.6129032258064523,,0.4485547992502721,,,,0.3596426619781891,0.0362600693329104,0.6129032258064523,0.1366539475633826,plate 1,P1_Buffer 34,B3,J10,N6,,,
6.03,0.0,1.125,0.255,45.0,1.5075,0.0,8.2,32449.666666666664,31170.333333333336,26060.666666666664,,,,31170.333333333336,3380.4513560130363,0.4827238531042769,0.3338891689611045,-0.2605576453251644,,,,0.3338891689611045,0.3211067949948198,17964.498826379982,14059.71118397837,1894.8227850232824,,,,-5368.937037115148,-6866.484639428634,-7902.996844523338,,,,14059.71118397837,8381.19287815919,-6866.484639428634,1274.000620095793,0.7272931076906255,0.5444568991442711,-0.0251469502692949,,,,0.5311505229649838,,0.8130968622100956,,,,0.5444568991442711,0.3204239665826593,0.6977717144156435,0.1157373700179127,73.400004,30.583335,6.116667,,,,30.583335,34.05616054189842,0.903225806451613,0.978494623655914,1.021505376344086,,,,0.978494623655914,0.0488823716737843,3264.0,3207.0,3905.5,,,,3264.0,387.8731536640985,0.0189976029202597,0.0181471866638816,0.0285685157003749,,,,0.0189976029202597,0.0047249888670126,613.8964243108218,707.9018687791896,832.9699818544971,,,,-355.702588634347,-383.9626104496825,-421.0976804384291,,,,707.9018687791896,109.90319991759058,-383.9626104496825,32.797764883542165,0.0029223787687994,0.005654684121742,0.0092898382000047,,,,-0.091151228174016,,-0.0635296438788597,,,,0.005654684121742,0.0026082002590648,-0.0792147578178949,0.0113110272783171,plate 1,P1_Buffer 35,C3,K10,O6,,,
0.0,120.0,1.5075,0.0,45.0,2.25,0.99,2.8,31634.666666666664,32914.333333333336,29221.333333333336,,,,31634.666666666664,1875.2765820697643,0.3879086361344859,0.5367820995075039,0.1071470120603405,,,,0.3879086361344859,0.1781312581014226,7030.789807586389,9586.920458478451,7537.6017690680255,,,,-722.6157644351067,-1820.435868096139,-1646.3214361677678,,,,7537.6017690680255,1353.413546032008,-1646.3214361677678,590.0221723798671,0.2153375071766411,0.3350247423244116,0.2390682669437079,,,,0.0141882673942699,,0.1169622555707138,,,,0.2390682669437079,0.0517427701701487,0.1169622555707138,0.0536009271944991,544.3833629999999,91.750005,91.750005,,,,91.750005,261.3279910855042,0.0752688172043011,0.8709677419354839,0.8709677419354839,,,,0.8709677419354839,0.3750960703068424,2073.6666666666665,2409.5,2274.0,,,,2274.0,168.9564649163715,0.0012383254259541,0.0062488188663105,0.0042272153094818,,,,0.0042272153094818,0.0020581919841532,567.3024214004131,504.35964553898407,575.4768078759234,,,,-294.7450209169704,-309.2253626735886,-279.5640174624513,,,,567.3024214004131,38.91500226187772,-294.7450209169704,14.832051796749942,0.0015681056808192,-0.0002613509468032,0.0018056974506403,,,,-0.1168984906777154,,-0.1233106441748052,,,,0.0015681056808192,0.0009235228733744,-0.1168984906777154,0.0051151577877989,plate 1,P1_Buffer 36,D3,L10,P6,,,
1.53,40.8,2.25,0.0,22.5,2.25,0.51,6.4,35140.0,35754.333333333336,33164.0,,,,35140.0,1353.502137802907,0.7957110171791988,0.8671811377826039,0.5658277426610306,,,,0.7957110171791988,0.128568255453652,17916.620277023423,24575.47549997408,11146.126290207209,,,,-4390.462975996568,-5243.0514853922905,-6841.14404135455,,,,17916.620277023423,6714.751942596216,-5243.0514853922905,1244.095700222973,0.7250512617218473,1.0368428247259205,0.4080323700686223,,,,0.422282855843565,,0.6949522510231921,,,,0.7250512617218473,0.256713749861566,0.5171441564347429,0.1130206391764345,48.933336,42.816669,36.700002,,,,42.816669,6.116667,0.9462365591397848,0.956989247311828,0.9677419354838708,,,,0.956989247311828,0.0087795331282551,3897.3333333333335,2834.6666666666665,3817.5,,,,3817.5,591.8326293058801,0.0284466724355722,0.0125921284277742,0.0272555923571947,,,,0.0272555923571947,0.0072095801377035,1011.9890456681724,600.8174059500053,884.4686166502127,,,,-628.2599891177896,-623.822465031084,-626.6251118226874,,,,884.4686166502127,210.46836122370195,-626.6251118226874,2.244224915519006,0.0144930979590867,0.0025422319370856,0.0107866663498776,,,,0.0239715892275821,,0.0232810496202031,,,,0.0107866663498776,0.0049947920959556,0.0232810496202031,0.0007739700960796,plate 1,P1_Buffer 37,A7,E3,M10,,,
4.5,120.0,2.25,0.75,30.15,2.25,0.99,8.2,41806.0,44420.0,42619.0,,,,42619.0,1337.7572026841542,1.5712180556094155,1.875324776049948,1.6658005972001395,,,,1.6658005972001395,0.1270726546829469,29030.98323692578,29294.54881228618,21805.993362071207,,,,-12304.90396158562,-10365.93948959458,-10983.92310714316,,,,29030.98323692578,4249.478560859173,-10983.92310714316,990.4946064976368,1.245465729830221,1.257806818492496,0.9071657052245948,,,,1.302864938608458,,1.1558890404729425,,,,1.245465729830221,0.162463123826537,1.1558890404729425,0.0899820918174625,42.816669,42.816669,48.933336,,,,42.816669,3.5314593389933004,0.956989247311828,0.956989247311828,0.9462365591397848,,,,0.956989247311828,0.0050688658149573,58407.0,47453.0,61061.0,,,,58407.0,7213.546238386037,0.8417081928405893,0.6782790757815376,0.8813047673042302,,,,0.8417081928405893,0.0878738972936809,14279.8357340689,8651.770645680077,10380.6533852505,,,,-1622.9660462377396,-1034.4102200010009,-811.5998000685205,,,,10380.6533852505,2882.9318166195158,-1034.4102200010009,419.1971750164093,0.4001282995557033,0.2365463660338805,0.2867970253510418,,,,0.4441156160599787,,0.10141067376936,,,,0.2867970253510418,0.0684171481504776,0.1955213574035715,0.1445693235023882,plate 1,P1_Buffer 38,B7,F3,N10,,,
1.53,240.0,0.0,0.255,22.5,2.25,1.5,10.0,34111.666666666664,36743.333333333336,36497.0,,,,36497.0,1453.5109600932212,0.6760770931089305,0.9822391127312214,0.9535812618761392,,,,0.9535812618761392,0.1380680260507727,16655.312443852188,20855.428991919016,17759.905610592916,,,,-4842.5065480922885,-5163.75993657984,-5773.569167652908,,,,17759.905610592916,2177.2830961886,-5163.75993657984,472.9250538686058,0.6659922902370344,0.8626568608688523,0.717713317111846,,,,0.4725784447476125,,0.5761709868121871,,,,0.717713317111846,0.0832403807186161,0.5083219645293312,0.0429631674325375,48.933336,42.816669,30.583335,,,,42.816669,9.343363176112817,0.9462365591397848,0.956989247311828,0.978494623655914,,,,0.956989247311828,0.0134109583755338,30591.0,28948.666666666668,36010.0,,,,30591.0,3695.160082734852,0.4267050597280657,0.402202130516516,0.5075542824177682,,,,0.4267050597280657,0.045013659975735,7433.787060829045,7361.852459844556,7674.114023209047,,,,-869.7547209942927,-1190.657778632896,-1120.358054943508,,,,7433.787060829045,163.5231480150101,-1120.358054943508,168.6825690160224,0.2011451923305376,0.199054384756112,0.2081303903632778,,,,0.1259741540889809,,0.2318240110486339,,,,0.2011451923305376,0.0038806978990207,0.2318240110486339,0.0581738769788624,plate 1,P1_Buffer 39,C7,G3,O10,,,
9.0,120.0,0.3825,1.5,45.0,1.125,3.0,10.0,31918.333333333336,31789.666666666664,32739.666666666664,,,,31918.333333333336,515.3709918682446,0.4209097607321519,0.4059409780121762,0.5164617830689878,,,,0.4209097607321519,0.0489547430220366,18533.20257117619,16533.747639266378,12503.307999041208,,,,-4149.318574969016,-4706.811732598818,-7569.481876322515,,,,16533.747639266378,3071.42454108024,-4706.811732598818,1834.993005458802,0.7539218634661125,0.6603001886431363,0.4715805014079883,,,,0.3954524783992723,,0.7759890859481579,,,,0.6603001886431363,0.1174245777205417,0.4574806730331968,0.1667010683535604,24.466668,18.350001,12.233334,,,,18.350001,6.116667,0.989247311827957,1.0,1.010752688172043,,,,1.0,0.0087795331282551,55616.66666666666,41069.66666666666,40609.0,,,,41069.66666666666,8534.806007906247,0.8000775818339152,0.5830424014561514,0.576169446682382,,,,0.5830424014561514,0.1039692048509065,22411.715399906527,19979.835423442222,18275.47584329833,,,,-2707.590354588303,-2158.972245131913,-204.3596618877585,,,,19979.835423442222,2078.7560169488656,-2158.972245131913,1315.779621965493,0.6364845921737271,0.5658010406519519,0.5162631566442539,,,,0.9022393212982152,,-0.1550754661142344,,,,0.5658010406519519,0.0493326125718281,0.6705139587649213,0.4537754096704809,plate 1,P1_Buffer 40,D7,H3,P10,,,
0.0,40.8,0.3825,1.5,45.0,1.5075,0.99,10.0,39231.333333333336,36254.333333333336,28342.333333333336,,,,36254.333333333336,5627.796993495767,1.2716872842905345,0.9253499825493468,0.0048861829604064,,,,0.9253499825493468,0.5345806417975684,20197.27410369079,15027.792096578092,8412.261121947626,,,,-4177.11148898575,-4844.958864034939,-4843.32398673984,,,,15027.792096578092,5907.274121482372,-4843.32398673984,385.1107808902969,0.8318396806736477,0.589785931049567,0.2800229652513876,,,,0.3985447930877669,,0.4726693951796271,,,,0.589785931049567,0.2258428165552741,0.4726693951796271,0.0349856257859876,73.400004,73.400004,36.700002,,,,73.400004,21.1887560339598,0.903225806451613,0.903225806451613,0.9677419354838708,,,,0.903225806451613,0.0304131948897438,3927.6666666666665,3693.6666666666665,4150.333333333333,,,,3927.6666666666665,228.3567708976784,0.0288992331334109,0.025408050607227,0.0322213270472154,,,,0.0288992331334109,0.0027817939705435,912.2615306669468,953.9509016920492,1120.708385792459,,,,-454.9629958369719,-436.2786838929482,-493.7329431208207,,,,953.9509016920492,110.29970804712296,-454.9629958369719,29.306439078120608,0.0115944783672693,0.0128061963933569,0.0176530684977072,,,,-0.0492256091545822,,-0.032849955608168,,,,0.0128061963933569,0.0026176101088867,-0.0492256091545822,0.0101069671369374,plate 1,P1_Buffer 41,A11,E7,I3,,,
0.0,240.0,0.3825,0.0,22.5,2.25,2.01,8.2,36702.333333333336,36467.66666666666,27791.333333333336,,,,36467.66666666666,5078.3814605895095,0.9774692674603486,0.9501686896498232,-0.0592158839725443,,,,0.9501686896498232,0.4823920307773011,17263.486797630154,17148.227948325457,10694.549825910091,,,,-4544.958880383714,-2664.849991016349,-4070.0270261565656,,,,17148.227948325457,3759.746863121604,-4070.0270261565656,977.6581033370232,0.6944692019575146,0.6890723678814558,0.3868879350411461,,,,0.4394724874943155,,0.3866302864938606,,,,0.6890723678814558,0.1437400404383407,0.3866302864938606,0.0888159517916246,48.933336,55.050003,36.700002,,,,48.933336,9.343363176112817,0.9462365591397848,0.935483870967742,0.9677419354838708,,,,0.9462365591397848,0.0134109583755337,62688.66666666666,30377.666666666668,36594.0,,,,36594.0,17144.363260051174,0.9055888759585832,0.4235222152597499,0.5162673191497827,,,,0.5162673191497827,0.2088490135770404,9997.274659549068,4038.146918902077,7635.69440677415,,,,-940.755106381582,-565.6675441053112,-723.5499800323092,,,,7635.69440677415,3000.850230827357,-723.5499800323092,188.32401593220536,0.2756539713464325,0.1024495711468554,0.2070137090451186,,,,0.1559633027522935,,0.0642201834862385,,,,0.2070137090451186,0.071215563835517,0.0642201834862385,0.064947659968143,plate 1,P1_Buffer 42,B11,F7,J3,,,
0.0,40.8,2.25,1.5,7.65,1.5075,2.01,8.2,29926.0,34996.666666666664,29404.666666666664,,,,29926.0,3089.0643914970133,0.1891263039516033,0.7790359483460655,0.1284755884748123,,,,0.1891263039516033,0.2934281437068559,12065.627991752464,20233.00785028372,8881.587682591562,,,,-5570.844383060255,-11122.070238579285,-13898.09188566257,,,,12065.627991752464,5855.182124514312,-11122.070238579285,4239.997163003266,0.4510867485031578,0.833512863274735,0.3019985236624108,,,,0.5536152796725784,,1.48012733060482,,,,0.4510867485031578,0.2238512713732971,1.1712596634834014,0.385185150453468,18.350001,18.350001,6.116667,,,,18.350001,7.062918677986601,1.0,1.0,1.021505376344086,,,,1.0,0.0101377316299146,37083.333333333336,20934.0,20762.0,,,,20934.0,9373.868579628592,0.523567968648982,0.2826266423974776,0.280060474044898,,,,0.2826266423974776,0.1141904879499386,14740.871131287686,16145.230727780348,17214.44047877709,,,,-2562.553383122821,-1581.39345216229,-704.6321141889865,,,,16145.230727780348,1240.5630902085493,-1581.39345216229,929.4493616692198,0.4135284753736131,0.4543467414288769,0.4854237449214759,,,,0.8409785932721721,,0.0562296537437116,,,,0.4543467414288769,0.0294407894919751,0.4265561803294874,0.3205409612814918,plate 1,P1_Buffer 43,C11,G7,K3,,,
2.97,120.0,2.25,0.255,45.0,1.5075,0.0,8.2,39831.66666666666,38665.66666666666,30689.333333333336,,,,38665.66666666666,4976.004223977006,1.3415286772404698,1.2058789312444254,0.2779307402954978,,,,1.2058789312444254,0.4726672861006495,20198.091542338338,18408.71834284914,12425.067442775622,,,,-5757.220394701886,-6022.88795515597,-8609.263836007422,,,,18408.71834284914,4070.746004386739,-6022.88795515597,1575.546002757016,0.8318779560926267,0.7480930639472895,0.4679169970199855,,,,0.574351978171896,,0.891678035470668,,,,0.7480930639472895,0.1556299444050732,0.6039108685766255,0.1431314457975861,73.400004,48.933336,36.700002,,,,48.933336,18.686726352225637,0.903225806451613,0.9462365591397848,0.9677419354838708,,,,0.9462365591397848,0.0268219167510676,3768.6666666666665,3139.6666666666665,3959.5,,,,3768.6666666666665,428.98816136647946,0.0265270193656193,0.0171426013785695,0.0293741732064174,,,,0.0265270193656193,0.0052258432103094,771.6620832881702,608.9917924255155,731.6075895581698,,,,-273.4916160806437,-260.8797055184279,-344.492001467933,,,,731.6075895581698,84.75515687730896,-273.4916160806437,45.07610425181055,0.0075078999263465,0.0027798237069067,0.0063437002542231,,,,-0.1258755055736412,,-0.0958863569103285,,,,0.0063437002542231,0.0020113920458206,-0.1258755055736412,0.0155454814254229,plate 1,P1_Buffer 44,D11,H7,L3,,,
1.53,40.8,1.125,0.255,14.85,2.25,3.0,10.0,41748.333333333336,39229.66666666666,33972.333333333336,,,,39229.66666666666,3967.5645669091,1.5645092488463184,1.2714933881413113,0.659867375033932,,,,1.2714933881413113,0.3768762830291939,31258.38677455267,24980.457961360786,20108.757175855968,,,,-13546.593267215632,-10512.261007506217,-11060.762340012956,,,,24980.457961360786,5589.575101846989,-11060.762340012956,1616.9612123111383,1.3497607786313797,1.0558055608715855,0.827694999589906,,,,1.441018644838563,,1.16443838108231,,,,1.0558055608715855,0.2136967674748059,1.16443838108231,0.1468938359855709,24.466668,30.583335,24.466668,,,,24.466668,3.5314593389933004,0.989247311827957,0.978494623655914,0.989247311827957,,,,0.989247311827957,0.0050688658149573,33059.666666666664,22706.0,20408.5,,,,22706.0,6739.546692498714,0.4635365380598573,0.3090641442624255,0.2747864012970091,,,,0.3090641442624255,0.0820997349003068,6828.065022993736,5722.070532857193,6517.438336924344,,,,-1485.869907348468,-1112.4172223672974,-1348.5402145598946,,,,6517.438336924344,570.4271344144148,-1348.5402145598946,188.8916884897422,0.1835396421867947,0.1513934757300007,0.1745111549335931,,,,0.3862089375554904,,0.3282036105356616,,,,0.1745111549335931,0.0135372600695239,0.3282036105356616,0.065143434277955,plate 1,P1_Buffer 45,E11,I7,M3,,,
